Wk,Date,Home,Away,HG,AG
1,25/03/2021,Italy,Northern Ireland,2,0
1,25/03/2021,Sweden,Georgia,1,0
1,25/03/2021,Moldova,Faroe Islands,1,1
1,25/03/2021,Romania,N. Macedonia,3,2
,,,,,
2,27/03/2021,Montenegro,Gibraltar,4,1
2,27/03/2021,Russia,Slovenia,2,1
2,27/03/2021,Croatia,Cyprus,1,0
2,27/03/2021,Norway,Turkiye,0,3
2,27/03/2021,Netherlands,Latvia,2,0
2,27/03/2021,Rep. Ireland,Luxembourg,0,1
2,27/03/2021,Belarus,Estonia,4,2
2,27/03/2021,Serbia,Portugal,2,2
2,27/03/2021,Slovakia,Malta,2,2
2,27/03/2021,Czechia,Belgium,1,1
2,28/03/2021,Denmark,Moldova,8,0
2,28/03/2021,Albania,England,0,2
2,28/03/2021,Kazakhstan,France,0,2
2,28/03/2021,Georgia,Spain,1,2
2,28/03/2021,Armenia,Iceland,2,0
2,28/03/2021,Switzerland,Lithuania,1,0
2,28/03/2021,Austria,Faroe Islands,3,1
2,28/03/2021,San Marino,Hungary,0,3
2,28/03/2021,Poland,Andorra,3,0
2,28/03/2021,N. Macedonia,Liechtenstein,5,0
2,28/03/2021,Kosovo,Sweden,0,3
2,28/03/2021,Romania,Germany,0,1
2,28/03/2021,Bulgaria,Italy,0,2
2,28/03/2021,Ukraine,Finland,1,1
2,28/03/2021,Israel,Scotland,1,1
,,,,,
3,30/03/2021,Cyprus,Slovenia,1,0
3,30/03/2021,Wales,Czechia,1,0
3,30/03/2021,Azerbaijan,Serbia,1,2
3,30/03/2021,Montenegro,Norway,0,1
3,30/03/2021,Croatia,Malta,3,0
3,30/03/2021,Luxembourg,Portugal,1,3
3,30/03/2021,Gibraltar,Netherlands,0,7
3,30/03/2021,Slovakia,Russia,2,1
3,30/03/2021,Belgium,Belarus,8,0
3,30/03/2021,Turkiye,Latvia,3,3
3,31/03/2021,England,Poland,2,1
3,31/03/2021,Northern Ireland,Bulgaria,0,0
3,31/03/2021,Scotland,Faroe Islands,4,0
3,31/03/2021,Armenia,Romania,3,2
3,31/03/2021,Andorra,Hungary,1,4
3,31/03/2021,Austria,Denmark,0,4
3,31/03/2021,Germany,N. Macedonia,1,2
3,31/03/2021,Bosnia & Herz'na,France,0,1
3,31/03/2021,San Marino,Albania,0,2
3,31/03/2021,Spain,Kosovo,3,1
3,31/03/2021,Liechtenstein,Iceland,1,4
3,31/03/2021,Moldova,Israel,1,4
3,31/03/2021,Lithuania,Italy,0,2
3,31/03/2021,Greece,Georgia,1,1
3,31/03/2021,Ukraine,Kazakhstan,1,1
,,,,,
4,01/09/2021,Portugal,Rep. Ireland,2,1
4,01/09/2021,Faroe Islands,Israel,0,4
4,01/09/2021,Kazakhstan,Ukraine,2,2
4,01/09/2021,Luxembourg,Azerbaijan,2,1
4,01/09/2021,Denmark,Scotland,2,0
4,01/09/2021,Norway,Netherlands,1,1
4,01/09/2021,Malta,Cyprus,3,0
4,01/09/2021,Slovenia,Slovakia,1,1
4,01/09/2021,France,Bosnia & Herz'na,1,1
4,01/09/2021,Turkiye,Montenegro,2,2
4,01/09/2021,Russia,Croatia,0,0
4,01/09/2021,Latvia,Gibraltar,3,1
4,01/09/2021,Moldova,Austria,0,2
4,02/09/2021,Iceland,Romania,0,2
4,02/09/2021,Georgia,Kosovo,0,1
4,02/09/2021,Andorra,San Marino,2,0
4,02/09/2021,Poland,Albania,4,1
4,02/09/2021,N. Macedonia,Armenia,0,0
4,02/09/2021,Hungary,England,0,4
4,02/09/2021,Italy,Bulgaria,1,1
4,02/09/2021,Sweden,Spain,2,1
4,02/09/2021,Liechtenstein,Germany,0,2
4,02/09/2021,Czechia,Belarus,1,0
4,02/09/2021,Lithuania,Northern Ireland,1,4
4,02/09/2021,Estonia,Belgium,2,5
,,,,,
5,04/09/2021,Finland,Kazakhstan,1,0
5,04/09/2021,Rep. Ireland,Azerbaijan,1,1
5,04/09/2021,Slovenia,Malta,1,0
5,04/09/2021,Serbia,Luxembourg,4,1
5,04/09/2021,Latvia,Norway,0,2
5,04/09/2021,Cyprus,Russia,0,2
5,04/09/2021,Scotland,Moldova,1,0
5,04/09/2021,Faroe Islands,Denmark,0,1
5,04/09/2021,Gibraltar,Turkiye,0,3
5,04/09/2021,Netherlands,Montenegro,4,0
5,04/09/2021,Slovakia,Croatia,0,1
5,04/09/2021,Ukraine,France,1,1
5,04/09/2021,Israel,Austria,5,2
5,05/09/2021,Iceland,N. Macedonia,2,2
5,05/09/2021,Belarus,Wales,2,3
5,05/09/2021,England,Andorra,4,0
5,05/09/2021,Albania,Hungary,1,0
5,05/09/2021,Bulgaria,Lithuania,1,0
5,05/09/2021,Germany,Armenia,6,0
5,05/09/2021,San Marino,Poland,1,7
5,05/09/2021,Belgium,Czechia,3,0
5,05/09/2021,Kosovo,Greece,1,1
5,05/09/2021,Spain,Georgia,4,0
5,05/09/2021,Switzerland,Italy,0,0
5,05/09/2021,Romania,Liechtenstein,2,0
,,,,,
6,07/09/2021,Rep. Ireland,Serbia,1,1
6,07/09/2021,Faroe Islands,Moldova,2,1
6,07/09/2021,Azerbaijan,Portugal,0,3
6,07/09/2021,Austria,Scotland,0,1
6,07/09/2021,Slovakia,Cyprus,2,0
6,07/09/2021,Netherlands,Turkiye,6,1
6,07/09/2021,Bosnia & Herz'na,Kazakhstan,2,2
6,07/09/2021,Norway,Gibraltar,5,1
6,07/09/2021,France,Finland,2,0
6,07/09/2021,Montenegro,Latvia,0,0
6,07/09/2021,Croatia,Slovenia,3,0
6,07/09/2021,Denmark,Israel,5,0
6,07/09/2021,Russia,Malta,2,0
6,08/09/2021,Iceland,Germany,0,4
6,08/09/2021,Wales,Estonia,0,0
6,08/09/2021,Northern Ireland,Switzerland,0,0
6,08/09/2021,Armenia,Liechtenstein,1,1
6,08/09/2021,N. Macedonia,Romania,0,0
6,08/09/2021,Albania,San Marino,5,0
6,08/09/2021,Hungary,Andorra,2,1
6,08/09/2021,Italy,Lithuania,5,0
6,08/09/2021,Poland,England,1,1
6,08/09/2021,Kosovo,Spain,0,2
6,08/09/2021,Belarus,Belgium,0,1
6,08/09/2021,Greece,Sweden,2,1
,,,,,
7,08/10/2021,Iceland,Armenia,1,1
7,08/10/2021,Germany,Romania,2,1
7,08/10/2021,Gibraltar,Montenegro,0,3
7,08/10/2021,Czechia,Wales,2,2
7,08/10/2021,Malta,Slovenia,0,4
7,08/10/2021,Liechtenstein,N. Macedonia,0,4
7,08/10/2021,Russia,Slovakia,1,0
7,08/10/2021,Estonia,Belarus,2,0
7,08/10/2021,Turkiye,Norway,1,1
7,08/10/2021,Latvia,Netherlands,0,1
7,08/10/2021,Cyprus,Croatia,0,3
7,09/10/2021,Lithuania,Bulgaria,3,1
7,09/10/2021,Scotland,Israel,3,2
7,09/10/2021,Sweden,Kosovo,3,0
7,09/10/2021,Finland,Ukraine,1,2
7,09/10/2021,Kazakhstan,Bosnia & Herz'na,0,2
7,09/10/2021,Faroe Islands,Austria,0,2
7,09/10/2021,Georgia,Greece,0,2
7,09/10/2021,Azerbaijan,Rep. Ireland,0,3
7,09/10/2021,Hungary,Albania,0,1
7,09/10/2021,Switzerland,Northern Ireland,2,0
7,09/10/2021,Poland,San Marino,5,0
7,09/10/2021,Andorra,England,0,5
7,09/10/2021,Luxembourg,Serbia,0,1
7,09/10/2021,Moldova,Denmark,0,4
,,,,,
8,11/10/2021,Iceland,Liechtenstein,4,0
8,11/10/2021,Cyprus,Malta,2,2
8,11/10/2021,Netherlands,Gibraltar,6,0
8,11/10/2021,Slovenia,Russia,1,2
8,11/10/2021,Norway,Montenegro,2,0
8,11/10/2021,N. Macedonia,Germany,0,4
8,11/10/2021,Croatia,Slovakia,2,2
8,11/10/2021,Latvia,Turkiye,1,2
8,11/10/2021,Estonia,Wales,0,1
8,11/10/2021,Belarus,Czechia,0,2
8,11/10/2021,Romania,Armenia,1,0
8,12/10/2021,Faroe Islands,Scotland,0,1
8,12/10/2021,Portugal,Luxembourg,5,0
8,12/10/2021,England,Hungary,1,1
8,12/10/2021,Kazakhstan,Finland,0,2
8,12/10/2021,Kosovo,Georgia,1,2
8,12/10/2021,Albania,Poland,0,1
8,12/10/2021,Denmark,Austria,1,0
8,12/10/2021,Sweden,Greece,2,0
8,12/10/2021,Serbia,Azerbaijan,3,1
8,12/10/2021,San Marino,Andorra,0,3
8,12/10/2021,Israel,Moldova,2,1
8,12/10/2021,Bulgaria,Northern Ireland,2,1
8,12/10/2021,Lithuania,Switzerland,0,4
8,12/10/2021,Ukraine,Bosnia & Herz'na,1,1
,,,,,
9,11/11/2021,Rep. Ireland,Portugal,0,0
9,11/11/2021,Russia,Cyprus,6,0
9,11/11/2021,Slovakia,Slovenia,2,2
9,11/11/2021,Germany,Liechtenstein,9,0
9,11/11/2021,Malta,Croatia,1,7
9,11/11/2021,Armenia,N. Macedonia,0,5
9,11/11/2021,Georgia,Sweden,2,0
9,11/11/2021,Azerbaijan,Luxembourg,1,3
9,11/11/2021,Romania,Iceland,0,0
9,11/11/2021,Greece,Spain,0,1
9,12/11/2021,Moldova,Scotland,0,2
9,12/11/2021,Northern Ireland,Lithuania,1,0
9,12/11/2021,England,Albania,5,0
9,12/11/2021,Hungary,San Marino,4,0
9,12/11/2021,Andorra,Poland,1,4
9,12/11/2021,Austria,Israel,4,2
9,12/11/2021,Italy,Switzerland,1,1
9,12/11/2021,Denmark,Faroe Islands,3,1
9,13/11/2021,Bosnia & Herz'na,Finland,1,3
9,13/11/2021,Norway,Latvia,0,0
9,13/11/2021,Wales,Belarus,5,1
9,13/11/2021,Turkiye,Gibraltar,6,0
9,13/11/2021,France,Kazakhstan,8,0
9,13/11/2021,Belgium,Estonia,3,1
9,13/11/2021,Montenegro,Netherlands,2,2
,,,,,
10,14/11/2021,Malta,Slovakia,0,6
10,14/11/2021,Croatia,Russia,1,0
10,14/11/2021,Slovenia,Cyprus,2,1
10,14/11/2021,Liechtenstein,Romania,0,2
10,14/11/2021,N. Macedonia,Iceland,3,1
10,14/11/2021,Portugal,Serbia,1,2
10,14/11/2021,Luxembourg,Rep. Ireland,0,3
10,14/11/2021,Spain,Sweden,1,0
10,14/11/2021,Armenia,Germany,1,4
10,14/11/2021,Greece,Kosovo,1,1
10,15/11/2021,Northern Ireland,Italy,0,0
10,15/11/2021,Scotland,Denmark,2,0
10,15/11/2021,Switzerland,Bulgaria,4,0
10,15/11/2021,Albania,Andorra,1,0
10,15/11/2021,San Marino,England,0,10
10,15/11/2021,Poland,Hungary,1,2
10,15/11/2021,Austria,Moldova,4,1
10,15/11/2021,Israel,Faroe Islands,3,2
10,16/11/2021,Wales,Belgium,1,1
10,16/11/2021,Gibraltar,Latvia,1,3
10,16/11/2021,Montenegro,Turkiye,1,2
10,16/11/2021,Czechia,Estonia,2,0
10,16/11/2021,Netherlands,Norway,2,0
10,16/11/2021,Bosnia & Herz'na,Ukraine,0,2
10,16/11/2021,Finland,France,0,2
,,,,,
,24/03/2022,Portugal,Turkiye,3,1
,24/03/2022,Wales,Austria,2,1
,24/03/2022,Russia,Poland,,
,24/03/2022,Sweden,Czechia,1,0
,24/03/2022,Italy,N. Macedonia,0,1
,29/03/2022,Portugal,N. Macedonia,2,0
,29/03/2022,Poland,Sweden,2,0
,01/06/2022,Scotland,Ukraine,1,3
,05/06/2022,Wales,Ukraine,1,0
